hospital_id,date,total_admissions,total_discharges,total_beds,occupied_beds,staffed_beds,closed_beds,occupancy_rate,completed_surgeries,expected_los,cancelled_surgeries,arrivals,avg_time_to_admission,bed_requests,planned_staff,actual_staff,safe_ratio,hospital_name,city,tier,specialty_emphasis,total_bed_capacity,year,month,quarter,day,day_of_week,week,is_weekend,occupancy_percent,staff_utilisation,admission_discharge_difference,bed_utilisation
HHN-BIR-01,2025-10-27,40,27,42.0,10.557291666666666,15.713541666666666,0.0,0.7134866809728941,7,2.8857142857142857,1,103,46.22330097087379,33,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,10,4,27,0,44,0,0.25136408730158727,1.0,13,0.6718594630427577
HHN-BIR-01,2025-10-28,29,36,42.0,11.234375,15.713541666666666,0.0,0.7548200136090761,6,4.066666666666666,3,83,54.3855421686747,27,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,10,4,28,1,44,0,0.26748511904761907,0.984375,-7,0.7149486244613855
HHN-BIR-01,2025-10-29,40,32,42.0,12.166666666666666,15.692708333333334,0.0,0.8008870214752567,14,2.7285714285714286,0,66,49.63636363636363,24,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,10,4,29,2,44,0,0.28968253968253965,1.0,8,0.775307002987056
HHN-BIR-01,2025-10-30,26,25,42.0,12.682291666666666,15.666666666666666,0.0,0.8012446480785297,5,2.96,1,75,37.02666666666666,21,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,10,4,30,3,44,0,0.3019593253968254,0.984375,1,0.8095079787234043
HHN-BIR-01,2025-10-31,28,35,42.0,13.078125,15.625,0.0,0.8071235079736918,8,2.0125,0,75,43.14666666666667,21,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,10,4,31,4,44,0,0.31138392857142855,0.984375,-7,0.837
HHN-BIR-01,2025-11-01,16,32,42.0,11.552083333333334,15.583333333333334,0.0,0.71213354872592,0,0.0,0,46,50.23913043478261,16,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,1,5,44,1,0.2750496031746032,0.984375,-16,0.7413101604278075
HHN-BIR-01,2025-11-02,21,33,42.0,9.265625,15.651041666666666,0.0,0.6036565707406699,0,0.0,0,65,52.98461538461538,21,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,2,6,44,1,0.22061011904761904,1.0,-12,0.5920133111480865
HHN-BIR-01,2025-11-03,34,26,42.0,9.854166666666666,15.682291666666666,0.0,0.6566912615740741,16,2.79375,0,70,38.18571428571428,18,64.0,62.0,0.9375,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,3,0,45,0,0.23462301587301587,0.96875,8,0.6283626702092328
HHN-BIR-01,2025-11-04,33,27,42.0,10.619791666666666,15.682291666666666,0.0572916666666666,0.6749685552562839,11,2.2,1,60,62.71666666666667,21,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,4,1,45,0,0.2528521825396825,1.0,6,0.6771836599136499
HHN-BIR-01,2025-11-05,31,24,42.0,11.421875,15.703125,0.125,0.7287331086159211,3,1.9666666666666668,0,97,42.83505154639175,28,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,5,2,45,0,0.27194940476190477,1.0,7,0.727363184079602
HHN-BIR-01,2025-11-06,11,26,42.0,11.072916666666666,15.671875,0.0364583333333333,0.6846330015823155,5,3.9,1,24,36.375,5,64.0,60.0,0.90625,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,6,3,45,0,0.263640873015873,0.9375,-15,0.7065470255898969
HHN-BIR-01,2025-11-07,42,32,42.0,9.984375,15.65625,0.0,0.6834183425157931,11,2.8545454545454545,1,103,55.262135922330096,35,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,7,4,45,0,0.23772321428571427,0.984375,10,0.6377245508982036
HHN-BIR-01,2025-11-08,23,28,42.0,10.494791666666666,15.588541666666666,0.0,0.7277382824717383,0,0.0,0,87,36.14942528735632,24,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,8,5,45,1,0.24987599206349204,1.0,-5,0.6732375542933512
HHN-BIR-01,2025-11-09,33,30,42.0,10.604166666666666,15.645833333333334,0.0,0.7166953200156324,0,0.0,0,122,48.82786885245902,33,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,9,6,45,1,0.2524801587301587,0.984375,3,0.677762982689747
HHN-BIR-01,2025-11-10,32,24,42.0,11.0625,15.703125,0.0,0.7441190562399203,9,2.411111111111111,1,79,42.21518987341772,24,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,10,0,46,0,0.26339285714285715,0.984375,8,0.7044776119402985
HHN-BIR-01,2025-11-11,39,31,42.0,11.192708333333334,15.609375,0.0,0.7181151496753518,5,3.22,0,119,47.08403361344538,32,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,11,1,46,0,0.2664930555555556,1.0,8,0.7170503837170504
HHN-BIR-01,2025-11-12,32,32,42.0,11.671875,15.645833333333334,0.0,0.7803347432253682,8,2.5,1,99,45.505050505050505,25,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,12,2,46,0,0.2779017857142857,0.984375,0,0.746005326231691
HHN-BIR-01,2025-11-13,37,33,42.0,11.854166666666666,15.666666666666666,0.0,0.7918754133597884,10,3.68,0,96,44.60416666666666,29,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,13,3,46,0,0.2822420634920635,0.984375,4,0.7566489361702128
HHN-BIR-01,2025-11-14,31,23,42.0,12.052083333333334,15.677083333333334,0.0,0.784266886579193,6,2.8166666666666664,1,81,46.41975308641975,22,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,14,4,46,0,0.2869543650793651,1.0,8,0.7687707641196013
HHN-BIR-01,2025-11-15,25,35,42.0,12.010416666666666,15.640625,0.0,0.7831768925518925,0,0.0,0,83,56.21686746987952,28,64.0,61.0,0.90625,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,15,5,46,1,0.28596230158730157,0.953125,-10,0.7678987678987679
HHN-BIR-01,2025-11-16,33,34,42.0,11.78125,15.619791666666666,0.0,0.7818326277310653,0,0.0,0,92,65.54347826086956,34,64.0,59.0,0.84375,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,16,6,46,1,0.2805059523809524,0.921875,-1,0.7542514171390464
HHN-BIR-01,2025-11-17,43,34,42.0,11.796875,15.671875,0.0,0.7876645974302224,5,2.94,0,107,65.16822429906541,38,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,17,0,47,0,0.28087797619047616,1.0,9,0.752741774675972
HHN-BIR-01,2025-11-18,29,26,42.0,12.182291666666666,15.6875,0.0,0.7894460625159154,8,3.45,0,59,37.15254237288136,17,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,18,1,47,0,0.2900545634920635,1.0,3,0.7765604249667994
HHN-BIR-01,2025-11-19,21,41,42.0,12.208333333333334,15.682291666666666,0.0,0.8186391456152485,11,2.190909090909091,0,51,46.5686274509804,12,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,19,2,47,0,0.2906746031746032,1.0,-20,0.77847891066091
HHN-BIR-01,2025-11-20,41,30,42.0,11.953125,15.692708333333334,0.0,0.7853418644434269,13,2.407692307692308,1,97,41.103092783505154,28,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,20,3,47,0,0.2845982142857143,1.0,11,0.7616993030202456
HHN-BIR-01,2025-11-21,36,28,42.0,12.479166666666666,15.682291666666666,0.0,0.8061689612470863,7,3.8428571428571434,0,81,43.55555555555556,28,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,21,4,47,0,0.29712301587301587,1.0,8,0.7957489206243773
HHN-BIR-01,2025-11-22,32,28,42.0,12.270833333333334,15.59375,0.0,0.8005729705663014,0,0.0,0,115,52.6,37,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,22,5,47,1,0.29216269841269843,1.0,4,0.7869071476285906
HHN-BIR-01,2025-11-23,36,33,42.0,12.041666666666666,15.588541666666666,0.0,0.8086569141256641,0,0.0,0,114,45.719298245614034,35,64.0,62.0,0.9375,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,23,6,47,1,0.2867063492063492,0.96875,3,0.7724690945539592
HHN-BIR-01,2025-11-24,44,46,42.0,12.208333333333334,15.604166666666666,0.0,0.8418945555047529,11,2.2181818181818183,1,117,50.00854700854701,36,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,24,0,48,0,0.2906746031746032,1.0,-2,0.7823765020026703
HHN-BIR-01,2025-11-25,36,29,42.0,12.427083333333334,15.703125,0.0,0.8063568376068376,3,3.4000000000000004,0,117,50.495726495726494,34,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,25,1,48,0,0.2958829365079365,1.0,7,0.7913764510779436
HHN-BIR-01,2025-11-26,48,43,42.0,12.875,15.692708333333334,0.0,0.8488343253968255,11,2.4727272727272727,0,125,44.096,34,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,26,2,48,0,0.30654761904761907,1.0,5,0.8204447394623299
HHN-BIR-01,2025-11-27,31,39,42.0,12.911458333333334,15.6875,0.0,0.8352764240721559,7,2.542857142857143,1,84,36.63095238095238,22,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,27,3,48,0,0.3074156746031746,0.984375,-8,0.8230411686586986
HHN-BIR-01,2025-11-28,27,42,42.0,12.307291666666666,15.625,0.0,0.7891168030759023,7,3.8857142857142857,2,74,39.54054054054054,21,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,28,4,48,0,0.29303075396825395,1.0,-15,0.7876666666666666
HHN-BIR-01,2025-11-29,33,32,42.0,11.067708333333334,15.536458333333334,0.015625,0.7448145477224667,0,0.0,0,118,43.6271186440678,34,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,29,5,48,1,0.2635168650793651,0.984375,1,0.7123700972175662
HHN-BIR-01,2025-11-30,29,34,42.0,10.75,15.614583333333334,0.125,0.7312926802997913,0,0.0,0,109,57.60550458715596,34,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,11,4,30,6,48,1,0.25595238095238093,0.984375,-5,0.6884589726484323
HHN-BIR-01,2025-12-01,51,45,42.0,11.328125,15.640625,0.125,0.7632548605061943,8,3.475,2,100,54.62,41,64.0,59.0,0.90625,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,1,0,49,0,0.2697172619047619,0.921875,6,0.7242757242757243
HHN-BIR-01,2025-12-02,33,35,42.0,11.604166666666666,15.552083333333334,0.3802083333333333,0.7803940521656515,9,2.833333333333333,0,93,33.58064516129032,23,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,2,1,49,0,0.2762896825396825,1.0,-2,0.7461486939048895
HHN-BIR-01,2025-12-03,42,39,42.0,12.135416666666666,15.640625,0.9322916666666666,0.7962296042231256,6,1.7833333333333332,1,104,77.38461538461539,42,64.0,57.0,0.84375,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,3,2,49,0,0.28893849206349204,0.890625,3,0.7758907758907758
HHN-BIR-01,2025-12-04,30,30,42.0,12.229166666666666,15.671875,0.875,0.7784330325345951,6,3.6833333333333336,2,65,38.784615384615385,18,64.0,62.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,4,3,49,0,0.2911706349206349,0.96875,0,0.780325689597873
HHN-BIR-01,2025-12-05,27,33,42.0,11.588541666666666,15.59375,0.6927083333333334,0.7373143232518232,7,3.042857142857143,1,89,40.640449438202246,23,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,5,4,49,0,0.2759176587301587,1.0,-6,0.7431529726118904
HHN-BIR-01,2025-12-06,20,24,42.0,11.5625,15.640625,0.0,0.7249633447128851,0,0.0,0,70,41.34285714285714,17,64.0,62.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,6,5,49,1,0.27529761904761907,0.96875,-4,0.7392607392607392
HHN-BIR-01,2025-12-07,22,37,42.0,11.171875,15.5625,0.0,0.7332930728381096,0,0.0,0,73,46.17808219178082,24,64.0,58.0,0.84375,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,7,6,49,1,0.26599702380952384,0.90625,-15,0.7178714859437751
HHN-BIR-01,2025-12-08,36,25,42.0,11.052083333333334,15.5625,0.0,0.7209987380368815,11,2.4363636363636365,0,74,58.74324324324324,24,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,8,0,50,0,0.2631448412698413,1.0,11,0.710174029451138
HHN-BIR-01,2025-12-09,34,34,42.0,11.291666666666666,15.677083333333334,0.4166666666666667,0.7420965608465608,7,3.971428571428572,1,82,53.76829268292683,26,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,9,1,50,0,0.26884920634920634,0.984375,0,0.720265780730897
HHN-BIR-01,2025-12-10,38,35,42.0,11.125,15.604166666666666,0.625,0.758873417823326,10,1.93,0,99,56.07070707070707,31,64.0,62.0,0.9375,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,10,2,50,0,0.2648809523809524,0.96875,3,0.7129506008010681
HHN-BIR-01,2025-12-11,28,24,42.0,11.010416666666666,15.630208333333334,0.625,0.7332189381477066,6,2.8166666666666664,0,70,49.02857142857143,21,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,11,3,50,0,0.2621527777777778,1.0,4,0.704431856047984
HHN-BIR-01,2025-12-12,40,42,42.0,11.151041666666666,15.526041666666666,0.4947916666666667,0.7452432295033398,2,2.35,3,120,39.975,37,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,12,4,50,0,0.26550099206349204,0.984375,-2,0.7182153639718215
HHN-BIR-01,2025-12-13,28,22,42.0,11.385416666666666,15.578125,0.0,0.7540483728213507,0,0.0,0,102,41.27450980392157,30,64.0,62.0,0.9375,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,13,5,50,1,0.2710813492063492,0.96875,6,0.7308592443998663
HHN-BIR-01,2025-12-14,28,38,42.0,11.244791666666666,15.598958333333334,0.0,0.7342829512751389,0,0.0,0,61,62.01639344262295,26,64.0,60.0,0.90625,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,14,6,50,1,0.2677331349206349,0.9375,-10,0.7208681135225375
HHN-BIR-01,2025-12-15,33,30,42.0,11.265625,15.635416666666666,0.0,0.7502898107414113,7,3.171428571428572,4,114,44.74561403508772,29,64.0,62.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,15,0,51,0,0.2682291666666667,0.96875,3,0.7205196535642905
HHN-BIR-01,2025-12-16,42,35,42.0,11.760416666666666,15.583333333333334,0.0,0.7685600239713292,8,3.275,1,92,44.26086956521739,31,64.0,62.0,0.9375,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,16,1,51,0,0.28000992063492064,0.96875,7,0.7546791443850267
HHN-BIR-01,2025-12-17,66,24,42.0,13.239583333333334,15.552083333333334,0.0,0.8403725137295909,14,3.0142857142857147,0,134,59.93283582089552,53,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,17,2,51,0,0.3152281746031746,1.0,42,0.8513060951105157
HHN-BIR-01,2025-12-18,48,46,42.0,14.4375,15.552083333333334,0.0,0.8739355985449735,7,3.157142857142857,0,162,38.58024691358025,41,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,18,3,51,0,0.34375,0.984375,2,0.9283322170127261
HHN-BIR-01,2025-12-19,33,45,42.0,14.046875,15.666666666666666,0.0,0.8554679634449371,1,3.3,1,116,46.439655172413794,35,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,19,4,51,0,0.33444940476190477,0.984375,-12,0.8966090425531915
HHN-BIR-01,2025-12-20,23,50,42.0,12.239583333333334,15.453125,0.0,0.7990767543036313,0,0.0,0,86,43.02325581395349,22,63.0,62.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,20,5,51,1,0.2914186507936508,0.9841269841269841,-27,0.7920458375463432
HHN-BIR-01,2025-12-21,40,42,42.0,11.614583333333334,15.526041666666666,0.0,0.785079563342431,0,0.0,0,124,50.92741935483871,42,64.0,62.0,0.9375,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,21,6,51,1,0.27653769841269843,0.96875,-2,0.7480711170748072
HHN-BIR-01,2025-12-22,39,47,42.0,11.104166666666666,15.572916666666666,0.0,0.7352877348856209,2,3.45,0,108,52.0462962962963,34,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,22,0,52,0,0.26438492063492064,1.0,-8,0.7130434782608696
HHN-BIR-01,2025-12-23,39,26,42.0,11.416666666666666,15.598958333333334,0.0,0.7490923191490384,1,4.0,0,138,45.28260869565217,40,64.0,61.0,0.90625,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,23,1,52,0,0.2718253968253968,0.953125,13,0.7318864774624373
HHN-BIR-01,2025-12-24,33,24,42.0,12.140625,15.598958333333334,0.0,0.7873427934893927,2,6.050000000000001,0,120,42.65,33,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,24,2,52,0,0.2890625,1.0,9,0.778297161936561
HHN-BIR-01,2025-12-25,25,34,42.0,11.828125,15.666666666666666,0.0,0.7640998091309695,0,0.0,0,78,50.65384615384615,25,64.0,62.0,0.9375,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,25,3,52,0,0.28162202380952384,0.96875,-9,0.7549867021276596
HHN-BIR-01,2025-12-26,20,41,42.0,11.46875,15.609375,0.0,0.7294761133492268,0,0.0,0,93,31.32258064516129,19,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,26,4,52,0,0.27306547619047616,0.984375,-21,0.7347347347347347
HHN-BIR-01,2025-12-27,40,29,42.0,10.838541666666666,15.598958333333334,0.0,0.7180566778223029,0,0.0,0,134,56.19402985074627,43,64.0,60.0,0.9375,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,27,5,52,1,0.25806051587301587,0.9375,11,0.6948247078464106
HHN-BIR-01,2025-12-28,54,31,42.0,11.223958333333334,15.546875,0.0,0.7491634272080044,0,0.0,0,201,51.38308457711443,57,64.0,59.0,0.84375,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,28,6,52,1,0.2672371031746032,0.921875,23,0.7219430485762145
HHN-BIR-01,2025-12-29,39,42,42.0,10.958333333333334,15.619791666666666,0.0,0.730697461237667,0,0.0,0,143,45.87412587412587,36,64.0,59.0,0.90625,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,29,0,1,0,0.26091269841269843,0.921875,-3,0.7015671890630211
HHN-BIR-01,2025-12-30,42,37,42.0,10.776041666666666,15.578125,0.0,0.7316034280587783,2,2.025,1,147,60.1156462585034,50,64.0,64.0,1.0,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,30,1,1,0,0.25657242063492064,1.0,5,0.6917418923436978
HHN-BIR-01,2025-12-31,33,49,42.0,10.8125,15.598958333333334,0.0,0.7434041572368778,6,3.6833333333333336,1,84,34.904761904761905,20,64.0,63.0,0.96875,Horizon Birmingham,Birmingham,Medium,Cardiology,126,2025,12,4,31,2,1,0,0.25744047619047616,0.984375,-16,0.6931552587646077
HHN-EDI-01,2024-01-01,17,0,16.0,0.8645833333333334,11.619791666666666,0.0,0.0649812575938495,0,0.0,0,70,38.75714285714286,21,48.0,48.0,1.0,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,1,0,1,0,0.054036458333333336,1.0,17,0.07440609592111162
HHN-EDI-01,2024-01-02,33,3,16.0,3.9895833333333335,11.671875,0.09375,0.3074466999673801,4,2.95,0,84,66.88095238095238,30,48.0,47.0,0.96875,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,2,1,1,0,0.24934895833333334,0.9791666666666666,30,0.34181169120928157
HHN-EDI-01,2024-01-03,16,15,16.0,6.479166666666667,11.671875,0.125,0.5194445426407742,7,2.4857142857142853,0,33,21.393939393939394,6,48.0,47.0,0.96875,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,3,2,1,0,0.4049479166666667,0.9791666666666666,1,0.5551093261936636
HHN-EDI-01,2024-01-04,27,11,16.0,6.5625,11.6875,0.125,0.5057670330418492,3,3.966666666666667,1,55,72.36363636363636,23,48.0,48.0,1.0,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,4,3,1,0,0.41015625,1.0,16,0.5614973262032086
HHN-EDI-01,2024-01-05,26,15,16.0,7.895833333333333,11.65625,0.125,0.5979252003953291,1,4.3,1,72,61.29166666666666,27,48.0,47.0,0.96875,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,5,4,1,0,0.4934895833333333,0.9791666666666666,11,0.677390527256479
HHN-EDI-01,2024-01-06,27,16,16.0,8.6875,11.651041666666666,0.125,0.6563271449071081,0,0.0,0,79,55.03797468354431,31,48.0,46.0,0.9375,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,6,5,1,1,0.54296875,0.9583333333333334,11,0.745641484130532
HHN-EDI-01,2024-01-07,20,29,16.0,9.510416666666666,11.59375,0.0885416666666666,0.7254472515501927,0,0.0,0,52,37.75,17,48.0,46.0,0.9375,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,7,6,1,1,0.5944010416666666,0.9583333333333334,-9,0.8203054806828391
HHN-EDI-01,2024-01-08,40,20,16.0,9.421875,11.651041666666666,0.0,0.715920033210934,5,2.64,1,103,59.51456310679612,37,48.0,45.0,0.90625,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,8,0,2,0,0.5888671875,0.9375,20,0.8086723290120698
HHN-EDI-01,2024-01-09,36,33,16.0,10.807291666666666,11.661458333333334,0.0,0.8430843691643325,8,2.875,1,90,39.9,26,48.0,48.0,1.0,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,9,1,2,0,0.6754557291666666,1.0,3,0.9267530147387225
HHN-EDI-01,2024-01-10,27,23,16.0,10.276041666666666,11.619791666666666,0.0,0.7838629201680672,2,2.4,0,104,35.30769230769231,28,48.0,46.0,0.9375,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,10,2,2,0,0.6422526041666666,0.9583333333333334,4,0.8843567906768265
HHN-EDI-01,2024-01-11,18,32,16.0,10.463541666666666,11.635416666666666,0.0,0.8115276318860878,2,1.05,1,49,34.795918367346935,14,48.0,48.0,1.0,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,11,3,2,0,0.6539713541666666,1.0,-14,0.8992837958818263
HHN-EDI-01,2024-01-12,23,27,16.0,9.979166666666666,11.661458333333334,0.0,0.7867797626529245,3,2.3000000000000003,2,76,60.03947368421053,25,48.0,47.0,0.96875,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,12,4,2,0,0.6236979166666666,0.9791666666666666,-4,0.8557391692719963
HHN-EDI-01,2024-01-13,19,31,16.0,9.395833333333334,11.567708333333334,0.0,0.7413365539859106,0,0.0,0,55,43.63636363636363,15,48.0,45.0,0.90625,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,13,5,2,1,0.5872395833333334,0.9375,-12,0.8122467357046376
HHN-EDI-01,2024-01-14,39,30,16.0,9.026041666666666,11.630208333333334,0.0,0.7148988895771984,0,0.0,0,96,72.30208333333333,41,48.0,48.0,1.0,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,14,6,2,1,0.5641276041666666,1.0,9,0.7760859829825346
HHN-EDI-01,2024-01-15,38,30,16.0,10.083333333333334,11.677083333333334,0.0,0.7817492301407744,1,0.2,1,115,46.78260869565217,36,48.0,48.0,1.0,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,15,0,3,0,0.6302083333333334,1.0,8,0.863514719000892
HHN-EDI-01,2024-01-16,16,24,16.0,10.09375,11.583333333333334,0.0,0.7925631991578683,1,1.8,0,66,29.83333333333333,13,48.0,47.0,0.96875,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,16,1,3,0,0.630859375,0.9791666666666666,-8,0.8714028776978416
HHN-EDI-01,2024-01-17,23,18,16.0,10.088541666666666,11.661458333333334,0.0,0.7898592603440949,3,3.5333333333333337,0,68,51.35294117647059,20,48.0,47.0,0.96875,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,17,2,3,0,0.6305338541666666,0.9791666666666666,5,0.8651183564091112
HHN-EDI-01,2024-01-18,22,30,16.0,9.864583333333334,11.661458333333334,0.0,0.7781815049737845,4,3.0,0,67,46.76119402985075,18,48.0,47.0,0.96875,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,18,3,3,0,0.6165364583333334,0.9791666666666666,-8,0.8459133541759715
HHN-EDI-01,2024-01-19,24,17,16.0,9.536458333333334,11.651041666666666,0.0,0.7382428832911369,1,3.6,1,97,35.52577319587629,24,48.0,46.0,0.9375,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,19,4,3,0,0.5960286458333334,0.9583333333333334,7,0.8185069289226644
HHN-EDI-01,2024-01-20,19,25,16.0,9.78125,11.609375,0.0,0.7853328631131941,0,0.0,0,70,50.81428571428572,21,48.0,45.0,0.90625,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,20,5,3,1,0.611328125,0.9375,-6,0.8425302826379543
HHN-EDI-01,2024-01-21,28,24,16.0,9.6875,11.552083333333334,0.0,0.7646815156351002,0,0.0,0,90,46.73333333333333,26,48.0,45.0,0.90625,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,21,6,3,1,0.60546875,0.9375,4,0.8385933273219116
HHN-EDI-01,2024-01-22,38,26,16.0,10.651041666666666,11.640625,0.0,0.8721654834476525,5,1.7,1,102,60.81372549019608,36,48.0,46.0,0.9375,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,22,0,4,0,0.6656901041666666,0.9583333333333334,12,0.9149888143176733
HHN-EDI-01,2024-01-23,30,24,16.0,11.21875,11.666666666666666,0.0,0.8753806089743589,1,3.2,0,69,63.333333333333336,28,48.0,47.0,0.96875,Horizon Edinburgh,Edinburgh,Medium,General,94,2024,1,1,23,1,4,0,0.701171875,0.9791666666666666,6,0.9616071428571429
